,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue Latitude,Venue Longitude,Venue Category
5907,Bath Beach,40.599518700000004,-73.99875221,CVS pharmacy,40.59994334284435,-74.00256830373442,Pharmacy
5908,Bath Beach,40.599518700000004,-73.99875221,Wendy’s,40.5954753408108,-74.00020211935043,Fast Food Restaurant
5909,Bath Beach,40.599518700000004,-73.99875221,Happy Seafood Restaurant,40.602504639789174,-73.99505289699076,Chinese Restaurant
5910,Bath Beach,40.599518700000004,-73.99875221,Rite Aid,40.602191223694064,-73.99914934245267,Pharmacy
5911,Bath Beach,40.599518700000004,-73.99875221,Verizon,40.60290710028119,-73.99485773873494,Mobile Phone Shop
5912,Bath Beach,40.599518700000004,-73.99875221,Dunkin',40.59810002493462,-73.9972249060587,Donut Shop
5913,Bath Beach,40.599518700000004,-73.99875221,Shell,40.60016882585737,-74.0025674030433,Gas Station
5914,Bath Beach,40.599518700000004,-73.99875221,Johny's Place,40.59849166870117,-73.99774169921875,Pizza Place
5915,Bath Beach,40.599518700000004,-73.99875221,Bravo Video Store,40.598380474838095,-73.9976917165225,Video Store
5916,Bath Beach,40.599518700000004,-73.99875221,Cafe Avat,40.598704,-73.997984,Middle Eastern Restaurant
5917,Bath Beach,40.599518700000004,-73.99875221,Diamond Flowers,40.59899139404297,-73.99773406982422,Flower Shop
5918,Bath Beach,40.599518700000004,-73.99875221,Skyway Restaurant & Kabab House,40.600614,-74.000764,Kebab Restaurant
5919,Bath Beach,40.599518700000004,-73.99875221,zaiqa restaurant,40.600951,-74.000483,Pakistani Restaurant
5920,Bath Beach,40.599518700000004,-73.99875221,GameStop,40.602770064227045,-73.99494541321205,Video Game Store
5921,Bath Beach,40.599518700000004,-73.99875221,CVS pharmacy,40.6025827767678,-73.99469135947518,Pharmacy
5922,Bath Beach,40.599518700000004,-73.99875221,Kung Fu Restaurant,40.60178974142826,-74.00229706990487,Asian Restaurant
5923,Bath Beach,40.599518700000004,-73.99875221,GAP,40.60331170531391,-73.99575593471373,Clothing Store
5924,Bath Beach,40.599518700000004,-73.99875221,SUBWAY,40.602968419001414,-73.99556147681758,Sandwich Place
5925,Bath Beach,40.599518700000004,-73.99875221,La Chacra,40.601976,-74.002899,Spanish Restaurant
5926,Bath Beach,40.599518700000004,-73.99875221,Poke Bowl Station,40.603563,-73.997167,Poke Place
5927,Borough Park,40.63313051,-73.99049823,Orchidea,40.636390000000006,-73.993899,American Restaurant
5928,Borough Park,40.63313051,-73.99049823,Amnon's Pizza,40.63528768356099,-73.99192730400661,Pizza Place
5929,Borough Park,40.63313051,-73.99049823,Chase Bank,40.634778489400276,-73.99202138185501,Bank
5930,Borough Park,40.63313051,-73.99049823,Sub express,40.632764,-73.994078,Fast Food Restaurant
5931,Borough Park,40.63313051,-73.99049823,Chase Bank,40.635845,-73.991701,Bank
5932,Borough Park,40.63313051,-73.99049823,1982 Coffee Roasters,40.631909,-73.994964,Coffee Shop
5933,Borough Park,40.63313051,-73.99049823,Dagan Pizza & Dairy Restaurant,40.63126305944451,-73.98538657826741,Pizza Place
5934,Borough Park,40.63313051,-73.99049823,Rite Aid,40.6338602,-73.9936444,Pharmacy
5935,Borough Park,40.63313051,-73.99049823,Capital One Bank,40.636571,-73.990898,Bank
5936,Borough Park,40.63313051,-73.99049823,Deli 52,40.633637,-73.99397900000001,Deli / Bodega
5937,Borough Park,40.63313051,-73.99049823,TD Bank,40.63694948048493,-73.99044384063922,Bank
5938,Borough Park,40.63313051,-73.99049823,Spoons,40.63436380019326,-73.9926243715797,Restaurant
5939,Borough Park,40.63313051,-73.99049823,BLEU,40.63477524660975,-73.99202752942188,Café
5940,Borough Park,40.63313051,-73.99049823,Buzz,40.63447178586171,-73.99250385555122,Electronics Store
5941,Borough Park,40.63313051,-73.99049823,Park House Hotel,40.636598,-73.99368100000001,Hotel
5942,Borough Park,40.63313051,-73.99049823,Mega 53,40.632563,-73.99499300000001,Grocery Store
5943,Borough Park,40.63313051,-73.99049823,Yossi bakery,40.633218,-73.99545,Bakery
5944,Borough Park,40.63313051,-73.99049823,Duane Reade,40.63184735626117,-73.98488938808447,Pharmacy
5945,Borough Park,40.63313051,-73.99049823,Schnitzis,40.632642,-73.995471,Fast Food Restaurant
5946,Borough Park,40.63313051,-73.99049823,GoBo's,40.631559,-73.995199,Café
5947,Borough Park,40.63313051,-73.99049823,Benny's Famous Pizza,40.6370315,-73.99008066666667,Pizza Place
5948,Borough Park,40.63313051,-73.99049823,China Glatt,40.637381,-73.989255,Chinese Restaurant
5949,Borough Park,40.63313051,-73.99049823,Boro Park Foodmart,40.637591,-73.989859,Grocery Store
5950,Dyker Heights,40.61921946,-74.01931376,Dyker Park Hot Bagels,40.618768250991714,-74.02165483966806,Bagel Shop
5951,Dyker Heights,40.61921946,-74.01931376,BurgerFi,40.61880988,-74.02133452,Burger Joint
5952,Dyker Heights,40.61921946,-74.01931376,Dyker Beach Golf Course,40.61655026031118,-74.02040416913387,Golf Course
5953,Dyker Heights,40.61921946,-74.01931376,Green Tea New Nails Spa,40.621798999999996,-74.019478,Cosmetics Shop
5954,Dyker Heights,40.61921946,-74.01931376,dan ross playground,40.622788230599774,-74.02157062403816,Playground
5955,Gerritsen Beach,40.59084843,-73.93010171,Gerritsen Beach Bagels,40.59305539598851,-73.92559432081805,Bagel Shop
5956,Gerritsen Beach,40.59084843,-73.93010171,Baile na nGael - Home of the Irish,40.592448991313,-73.92494386925192,Event Space
5957,Gerritsen Beach,40.59084843,-73.93010171,7-Eleven,40.5878761223971,-73.9322027564048,Convenience Store
5958,Gerritsen Beach,40.59084843,-73.93010171,Gerritsen Beach,40.59237692175247,-73.92500875306413,Neighborhood
5959,Gerritsen Beach,40.59084843,-73.93010171,Jordan's Lobster Dock,40.5866550290315,-73.9291793661188,Seafood Restaurant
5960,Gerritsen Beach,40.59084843,-73.93010171,Cold Stone Creamery,40.586698,-73.929318,Ice Cream Shop
5961,Gerritsen Beach,40.59084843,-73.93010171,the gather inn again,40.59279871182426,-73.92542049159972,Bar
5962,Gerritsen Beach,40.59084843,-73.93010171,Marshalls,40.586859885473324,-73.93229377939214,Department Store
5963,Gerritsen Beach,40.59084843,-73.93010171,Knapp Street Bagels,40.58645907030092,-73.9313031735248,Deli / Bodega
5964,Gerritsen Beach,40.59084843,-73.93010171,Victoria's Pizzeria,40.59291248688142,-73.92547297694043,Pizza Place
5965,Gerritsen Beach,40.59084843,-73.93010171,Tamaqua Bar & Marina,40.59442275844327,-73.92998920159911,Bar
5966,Gerritsen Beach,40.59084843,-73.93010171,Shell,40.59276720292601,-73.93292373385441,Gas Station
5967,Gerritsen Beach,40.59084843,-73.93010171,TGI Fridays,40.586918,-73.928955,Restaurant
5968,Gerritsen Beach,40.59084843,-73.93010171,Brooklyn Yacht Club,40.58856,-73.930679,Harbor / Marina
5969,Gerritsen Beach,40.59084843,-73.93010171,Brooklyn Yatch Club,40.58843184972799,-73.9304969464528,Harbor / Marina
5970,Gerritsen Beach,40.59084843,-73.93010171,Boat sweet boat,40.58697740442025,-73.9307942935657,Boat or Ferry
5971,Gerritsen Beach,40.59084843,-73.93010171,Beach Bar,40.592772126005926,-73.92530052406616,Bar
5972,Gerritsen Beach,40.59084843,-73.93010171,Amity Cafe,40.58695620131848,-73.93202970914079,Café
5973,Gerritsen Beach,40.59084843,-73.93010171,Champions Fitness Center,40.594388347148445,-73.92704461218578,Martial Arts Dojo
5974,Gerritsen Beach,40.59084843,-73.93010171,Amity Baseball,40.59357517572855,-73.93477946652742,Baseball Field
5975,Marine Park,40.60974778,-73.93134404,Sweet Rosie,40.60950761879994,-73.93173880087984,Ice Cream Shop
5976,Marine Park,40.60974778,-73.93134404,Pizza Emporium,40.60915469821627,-73.93213071145487,Pizza Place
5977,Marine Park,40.60974778,-73.93134404,Jackie's Delicatessen Inc,40.609600452398425,-73.93151413375243,Deli / Bodega
5978,Marine Park,40.60974778,-73.93134404,new grand wok,40.609311,-73.931668,Chinese Restaurant
5979,Marine Park,40.60974778,-73.93134404,Marine Park Coffee,40.609023,-73.93248,Coffee Shop
5980,Marine Park,40.60974778,-73.93134404,Crossfit Marine Park,40.60687,-73.93029399999999,Gym
5981,Marine Park,40.60974778,-73.93134404,Marine Park Field 8,40.606704,-73.934155,Baseball Field
5982,Marine Park,40.60974778,-73.93134404,Marine Park Paddleball Courts,40.60807253337275,-73.93628361480974,Athletics & Sports
5983,Marine Park,40.60974778,-73.93134404,Marine Park Basketball Courts,40.60863062940912,-73.93663108348846,Basketball Court
5984,Marine Park,40.60974778,-73.93134404,Marine Park Cricket Field,40.605572709381214,-73.93281043753971,Soccer Field
5985,Clinton Hill,40.69322942,-73.96784306,Cardiff Giant,40.69321522119974,-73.96920306047333,Bar
5986,Clinton Hill,40.69322942,-73.96784306,LaRina Pastificio & Vino,40.69319038108039,-73.97039283330098,Italian Restaurant
5987,Clinton Hill,40.69322942,-73.96784306,Corkscrew Wines Brooklyn,40.69345289536232,-73.96551381457618,Wine Shop
5988,Clinton Hill,40.69322942,-73.96784306,NYCPet.com,40.69335542697908,-73.96671121017212,Pet Store
5989,Clinton Hill,40.69322942,-73.96784306,Bar Bolinas,40.69334102737389,-73.96724479130589,Restaurant
5990,Clinton Hill,40.69322942,-73.96784306,Putnam's Pub & Cooker,40.69320919801698,-73.9690082938726,Pub
5991,Clinton Hill,40.69322942,-73.96784306,dc optics,40.69315689232855,-73.97031454786375,Optical Shop
5992,Clinton Hill,40.69322942,-73.96784306,Peck’s Food,40.69333915999222,-73.96725499229397,Gourmet Shop
5993,Clinton Hill,40.69322942,-73.96784306,Petee's Cafe,40.69360595458488,-73.96466483860357,Pie Shop
5994,Clinton Hill,40.69322942,-73.96784306,Thai 101,40.69321985502257,-73.96752715831622,Thai Restaurant
5995,Clinton Hill,40.69322942,-73.96784306,Damas Falafel House,40.693101752001574,-73.96956963414634,Falafel Restaurant
5996,Clinton Hill,40.69322942,-73.96784306,Move With Grace: Yoga & Juice Bar,40.69354,-73.968192,Yoga Studio
5997,Clinton Hill,40.69322942,-73.96784306,Brooklyn Yoga Club,40.69124911948249,-73.96943482807488,Yoga Studio
5998,Clinton Hill,40.69322942,-73.96784306,Da Ciro Brooklyn,40.69314,-73.967176,Italian Restaurant
5999,Clinton Hill,40.69322942,-73.96784306,Soco,40.69369808345203,-73.96452603210965,Cajun / Creole Restaurant
6000,Clinton Hill,40.69322942,-73.96784306,Myrtle Thai,40.69322618115236,-73.96805234974003,Thai Restaurant
6001,Clinton Hill,40.69322942,-73.96784306,Kum Kau,40.693373086368084,-73.96675330374048,Chinese Restaurant
6002,Clinton Hill,40.69322942,-73.96784306,Thaiholic,40.693232561432886,-73.97129868016182,Thai Restaurant
6003,Clinton Hill,40.69322942,-73.96784306,Spice & Grill,40.693389,-73.968028,Indian Restaurant
6004,Clinton Hill,40.69322942,-73.96784306,Mr. Coco,40.69311525028575,-73.9692525689968,Convenience Store
6005,Clinton Hill,40.69322942,-73.96784306,Farmer in the Deli,40.69327639118651,-73.97183668856253,Deli / Bodega
6006,Clinton Hill,40.69322942,-73.96784306,Graziella's,40.690500785798285,-73.96943770796737,Pizza Place
6007,Clinton Hill,40.69322942,-73.96784306,GB Crown Tavern,40.693296000000004,-73.969301,Restaurant
6008,Clinton Hill,40.69322942,-73.96784306,Cielo Bar,40.69339897851057,-73.9663615809232,Lounge
6009,Clinton Hill,40.69322942,-73.96784306,Vespa Brooklyn / Aprilia Brooklyn / Moto Guzzi Brooklyn,40.69606348780591,-73.97025077350082,Motorcycle Shop
6010,Clinton Hill,40.69322942,-73.96784306,CKO Kickboxing,40.69649571362792,-73.96838883960295,Boxing Gym
6011,Clinton Hill,40.69322942,-73.96784306,Peckish,40.691659382649384,-73.97124307813642,Sandwich Place
6012,Clinton Hill,40.69322942,-73.96784306,Pratt Sculpture Garden,40.690591563074875,-73.96462244141122,Sculpture Garden
6013,Clinton Hill,40.69322942,-73.96784306,Grapeshot Wine & Spirits,40.69680845927398,-73.96762542595518,Wine Shop
6014,Clinton Hill,40.69322942,-73.96784306,Chipotle Mexican Grill,40.6930231,-73.9702073,Mexican Restaurant
6015,Clinton Hill,40.69322942,-73.96784306,Body by Brooklyn,40.695980754463875,-73.96815102488654,Spa
6016,Clinton Hill,40.69322942,-73.96784306,Key Food,40.69352732229553,-73.96518303072537,Market
6017,Clinton Hill,40.69322942,-73.96784306,Gnarly Vines,40.693237760603616,-73.97239047299725,Wine Shop
6018,Clinton Hill,40.69322942,-73.96784306,Rhodora,40.691742,-73.971411,Wine Bar
6019,Clinton Hill,40.69322942,-73.96784306,Dosa Royale,40.689466368706604,-73.96870434089776,Indian Restaurant
6020,Clinton Hill,40.69322942,-73.96784306,U-Gu,40.69375966638121,-73.96291254952853,Japanese Restaurant
6021,Clinton Hill,40.69322942,-73.96784306,Mike's Coffee Shop,40.689785115135194,-73.96538115407442,Diner
6022,Clinton Hill,40.69322942,-73.96784306,Roman’s,40.68952914963263,-73.96951802846388,Italian Restaurant
6023,Clinton Hill,40.69322942,-73.96784306,Brooklyn Sweet Spot,40.69304,-73.97152,Dessert Shop
6024,Clinton Hill,40.69322942,-73.96784306,Colonia Verde,40.689693418539875,-73.97073816836266,Latin American Restaurant
6025,Clinton Hill,40.69322942,-73.96784306,Jill Lindsey,40.69320130817124,-73.97135332777441,Clothing Store
6026,Clinton Hill,40.69322942,-73.96784306,Brooklyn Public House,40.68953711323655,-73.96939820491572,Cocktail Bar
6027,Clinton Hill,40.69322942,-73.96784306,Castros,40.69386129298784,-73.96442206286395,Mexican Restaurant
6028,Clinton Hill,40.69322942,-73.96784306,Mekong BK,40.68939840185402,-73.96905826518169,Vietnamese Restaurant
6029,Clinton Hill,40.69322942,-73.96784306,Luigi's Pizzeria,40.689689,-73.965508,Pizza Place
6030,Clinton Hill,40.69322942,-73.96784306,Evelina Restaurant,40.689629,-73.971018,Italian Restaurant
6031,Clinton Hill,40.69322942,-73.96784306,Gentleman Farmer Fort Greene,40.69322908174357,-73.97102274648931,Restaurant
6032,Clinton Hill,40.69322942,-73.96784306,Energy Fuel,40.69317624981301,-73.97039494998354,Juice Bar
6033,Clinton Hill,40.69322942,-73.96784306,Dick & Janes,40.689776850546465,-73.9712367938648,Cocktail Bar
6034,Clinton Hill,40.69322942,-73.96784306,LuAnne's Wild Ginger,40.689644,-73.969824,Vegetarian / Vegan Restaurant
6035,Clinton Hill,40.69322942,-73.96784306,Who's Your Doggy,40.69165377096185,-73.97152669575448,Pet Store
6036,Clinton Hill,40.69322942,-73.96784306,Johns Donuts and Coffee Shop,40.69349212192997,-73.9659939592314,Diner
6037,Clinton Hill,40.69322942,-73.96784306,Villa Pancho,40.69339189183502,-73.96647102656574,Mexican Restaurant
6038,Clinton Hill,40.69322942,-73.96784306,Imani Caribbean Kitchen & Bar,40.68949374298435,-73.97095919400672,Caribbean Restaurant
6039,Clinton Hill,40.69322942,-73.96784306,Dino,40.68953531738243,-73.97046641110853,Italian Restaurant
6040,Clinton Hill,40.69322942,-73.96784306,Blick Art Materials,40.69344477600514,-73.96372264972018,Arts & Crafts Store
6041,Clinton Hill,40.69322942,-73.96784306,Maison May,40.68946565224471,-73.96929148484402,French Restaurant
6042,Clinton Hill,40.69322942,-73.96784306,Il Porto,40.69757431924721,-73.96763620500913,Pizza Place
6043,Clinton Hill,40.69322942,-73.96784306,Waza,40.693487522158414,-73.965735666986,Japanese Restaurant
6044,Clinton Hill,40.69322942,-73.96784306,Ace Thai Kitchen,40.69313,-73.973225,Thai Restaurant
6045,Clinton Hill,40.69322942,-73.96784306,Subway,40.69302915073832,-73.97000556573857,Sandwich Place
6046,Clinton Hill,40.69322942,-73.96784306,Yamashiro Japanese Cuisine,40.693378802962314,-73.96666258159819,Sushi Restaurant
6047,Clinton Hill,40.69322942,-73.96784306,Republic Of Booza,40.69304,-73.969258,Ice Cream Shop
6048,Clinton Hill,40.69322942,-73.96784306,Black Iris,40.68950163002157,-73.9702977639014,Middle Eastern Restaurant
6049,Clinton Hill,40.69322942,-73.96784306,Cooler Gallery,40.697074,-73.968735,Art Gallery
6050,Clinton Hill,40.69322942,-73.96784306,Dee and Ricky Homecooking,40.69360879703554,-73.96471271702187,Caribbean Restaurant
6051,Clinton Hill,40.69322942,-73.96784306,Thistle & Clover,40.6895714801075,-73.97062690782748,Boutique
6052,Clinton Hill,40.69322942,-73.96784306,Bergen Bagels on Myrtle,40.693711512112635,-73.96365451782866,Bagel Shop
6053,Clinton Hill,40.69322942,-73.96784306,Heritage Wines,40.6895399765545,-73.9697503937935,Wine Shop
6054,Clinton Hill,40.69322942,-73.96784306,Penske Truck Rental,40.695118,-73.966259,Rental Service
6055,Clinton Hill,40.69322942,-73.96784306,Pratt Playground,40.6924324679773,-73.96252189009661,Playground
6056,Clinton Hill,40.69322942,-73.96784306,Elly's Market,40.689506713265665,-73.96991810279246,Grocery Store
6057,Clinton Hill,40.69322942,-73.96784306,Los Pollitos III,40.693588760795954,-73.96506751389639,Mexican Restaurant
6058,Clinton Hill,40.69322942,-73.96784306,Domino's Pizza,40.69308046403255,-73.97333805262633,Pizza Place
6059,Clinton Hill,40.69322942,-73.96784306,sushi d,40.6896898,-73.9713079,Japanese Restaurant
6060,Clinton Hill,40.69322942,-73.96784306,Bamboo Lounge & Grill,40.69379796971182,-73.96359168868622,Lounge
6061,Clinton Hill,40.69322942,-73.96784306,Dunkin',40.693831942589206,-73.96434542270185,Donut Shop
6062,Clinton Hill,40.69322942,-73.96784306,Sakura Tokyo II,40.693244229657964,-73.9721694090343,Sushi Restaurant
6063,Clinton Hill,40.69322942,-73.96784306,Chase Bank,40.697519,-73.967482,Bank
6064,Clinton Hill,40.69322942,-73.96784306,Farmer In The Deli,40.69380999487714,-73.96307836339733,Deli / Bodega
6065,Clinton Hill,40.69322942,-73.96784306,Liberty Pizza,40.69357223528769,-73.9659902249832,Pizza Place
6066,Clinton Hill,40.69322942,-73.96784306,Bravo Supermarkets,40.693466368689904,-73.97363140171655,Grocery Store
6067,Clinton Hill,40.69322942,-73.96784306,Khim's Millennium Market,40.693776788553926,-73.96320922605318,Supermarket
6068,Clinton Hill,40.69322942,-73.96784306,Sacred Brooklyn - Ft. Greene,40.693088,-73.973151,Yoga Studio
6069,Clinton Hill,40.69322942,-73.96784306,New Grace Chinese Kitchen,40.69385265722627,-73.96254771400643,Chinese Restaurant
6070,Clinton Hill,40.69322942,-73.96784306,Utrecht,40.69363354001652,-73.96364696687941,Arts & Crafts Store
6071,Clinton Hill,40.69322942,-73.96784306,Wray's,40.69359969637009,-73.96472877211437,Caribbean Restaurant
6072,Clinton Hill,40.69322942,-73.96784306,Burger UrWay,40.69318616991472,-73.97207987104554,Burger Joint
6073,Clinton Hill,40.69322942,-73.96784306,Brooklyn's Other Museum Of Brooklyn,40.694485,-73.965908,History Museum
6074,Clinton Hill,40.69322942,-73.96784306,Kinara's,40.69322031901606,-73.97142314141769,Indian Restaurant
6075,Clinton Hill,40.69322942,-73.96784306,JL Cafe,40.69298553466797,-73.97135162353516,Wine Bar
6076,Clinton Hill,40.69322942,-73.96784306,Myrtle Star Deli,40.693384,-73.97236,Deli / Bodega
6077,Clinton Hill,40.69322942,-73.96784306,Klevor Liquor Enterprise,40.69347381591797,-73.97251892089844,Shop & Service
6078,Clinton Hill,40.69322942,-73.96784306,Rosalu Diner,40.690021,-73.964871,Diner
6079,Clinton Hill,40.69322942,-73.96784306,MADERA,40.697095,-73.968731,Construction & Landscaping
6080,Sea Gate,40.57637538,-74.00787311,Mermaid Spa,40.57496566573373,-74.00324832085987,Spa
6081,Sea Gate,40.57637538,-74.00787311,Sea Gate Beach,40.5759262387988,-74.00452639412525,Beach
6082,Sea Gate,40.57637538,-74.00787311,MTA B36/ B74 (37th & Neptune,40.57741578168858,-74.00260398637894,Bus Station
6083,Sea Gate,40.57637538,-74.00787311,Gold Star Food,40.577186584472656,-74.00212097167969,American Restaurant
6084,Downtown,40.69084402,-73.98346337,Alamo Drafthouse Cinema,40.69101558292192,-73.98368571874677,Movie Theater
6085,Downtown,40.69084402,-73.98346337,DeKalb Market Hall,40.69124975637413,-73.98257926844987,Food Court
6086,Downtown,40.69084402,-73.98346337,Trader Joe's,40.69133953699534,-73.98251532382852,Grocery Store
6087,Downtown,40.69084402,-73.98346337,Daigo Hand Roll Bar,40.69125894731662,-73.98260299755893,Japanese Restaurant
6088,Downtown,40.69084402,-73.98346337,Century 21 Department Store,40.6901296165892,-73.98331748948456,Department Store
6089,Downtown,40.69084402,-73.98346337,Junior's Restaurant,40.69001145156075,-73.98173375415745,Diner
6090,Downtown,40.69084402,-73.98346337,Han Dynasty,40.691333919005594,-73.98245632424464,Chinese Restaurant
6091,Downtown,40.69084402,-73.98346337,Ample Hills Creamery,40.691290590297996,-73.98256125886023,Ice Cream Shop
6092,Downtown,40.69084402,-73.98346337,Target,40.69060069313813,-73.9836538255136,Big Box Store
6093,Downtown,40.69084402,-73.98346337,City Point BKLYN,40.691123190475786,-73.98301720619202,Shopping Mall
6094,Downtown,40.69084402,-73.98346337,A Taste Of Katz's,40.69137756992814,-73.98242574363128,Sandwich Place
6095,Downtown,40.69084402,-73.98346337,Devoción,40.68866033578996,-73.98360984724239,Coffee Shop
6096,Downtown,40.69084402,-73.98346337,Tangerine Hot Power Yoga,40.68864820759415,-73.98504517156242,Yoga Studio
6097,Downtown,40.69084402,-73.98346337,Brooklyn Martial Arts,40.68839464,-73.98198209,Martial Arts Dojo
6098,Downtown,40.69084402,-73.98346337,Charm Kao,40.689212,-73.98625,Thai Restaurant
6099,Downtown,40.69084402,-73.98346337,Hungry Ghost,40.68985278051951,-73.98024666542231,Coffee Shop
6100,Downtown,40.69084402,-73.98346337,Flying Tiger Copenhagen,40.691245622758906,-73.98274157947911,Gift Shop
6101,Downtown,40.69084402,-73.98346337,Brooklyn Fare,40.688481,-73.985304,Grocery Store
6102,Downtown,40.69084402,-73.98346337,Eight Turn Crêpe,40.691186337575566,-73.98283086629834,Creperie
6103,Downtown,40.69084402,-73.98346337,Livingston Manor,40.689367385255586,-73.98598830953463,Cocktail Bar
6104,Downtown,40.69084402,-73.98346337,Wine Legend,40.693171172018985,-73.98184207833725,Wine Bar
6105,Downtown,40.69084402,-73.98346337,Tony Luke's,40.68877569986841,-73.98081748903172,Sandwich Place
6106,Downtown,40.69084402,-73.98346337,Grand Army,40.688329391376335,-73.98661169070166,Seafood Restaurant
6107,Downtown,40.69084402,-73.98346337,Chase,40.68966901775651,-73.98324341827238,Bank
6108,Downtown,40.69084402,-73.98346337,Bunsmith,40.69109091908825,-73.98279564683482,Asian Restaurant
6109,Downtown,40.69084402,-73.98346337,Chipotle Mexican Grill,40.6899125,-73.9839628,Mexican Restaurant
6110,Downtown,40.69084402,-73.98346337,The Brooklyner Roof,40.69284257791674,-73.98597859007351,Roof Deck
6111,Downtown,40.69084402,-73.98346337,BRIC House,40.68853878809058,-73.97947275337144,Performing Arts Venue
6112,Downtown,40.69084402,-73.98346337,Hawa Smoothies & Bubble Tea,40.692173373107565,-73.98700437355768,Juice Bar
6113,Downtown,40.69084402,-73.98346337,Kotti Berliner Döner Kebab,40.69066215456134,-73.9835334736386,Restaurant
6114,Downtown,40.69084402,-73.98346337,The Rockwell Place,40.68897889322856,-73.97940064213087,Bar
6115,Downtown,40.69084402,-73.98346337,Gong Cha 貢茶 (Gong Cha),40.691512407253484,-73.98634876010091,Bubble Tea Shop
6116,Downtown,40.69084402,-73.98346337,Circa Brewing Co,40.691684974740014,-73.98621812506313,Brewery
6117,Downtown,40.69084402,-73.98346337,Cookie's Dept. Stores,40.68948529154424,-73.98263389502954,Kids Store
6118,Downtown,40.69084402,-73.98346337,Dulcinea Churros & Co.,40.691364121289034,-73.98242090218575,Bakery
6119,Downtown,40.69084402,-73.98346337,Hard Times Sundaes,40.691261,-73.98259,Burger Joint
6120,Downtown,40.69084402,-73.98346337,Café D'Avignon,40.69125,-73.982786,Café
6121,Downtown,40.69084402,-73.98346337,Kumble Theater,40.691261103713906,-73.98122549057007,Performing Arts Venue
6122,Downtown,40.69084402,-73.98346337,Fast and Fresh Burrito Deli,40.6879834813561,-73.98693456299465,Burrito Place
6123,Downtown,40.69084402,-73.98346337,Bedouin Tent,40.686936,-73.984469,Middle Eastern Restaurant
6124,Downtown,40.69084402,-73.98346337,BAM Harvey Theater,40.68858644784374,-73.978708667925,Theater
6125,Downtown,40.69084402,-73.98346337,Craft + Carry,40.6913721514044,-73.98240261885755,Beer Bar
6126,Downtown,40.69084402,-73.98346337,Myrtle Promenade,40.69366604020889,-73.98602105417595,Plaza
6127,Downtown,40.69084402,-73.98346337,Shake Shack,40.69212698255525,-73.98865815291195,Burger Joint
6128,Downtown,40.69084402,-73.98346337,The Primary Essentials,40.687393793757415,-73.98597648624319,Furniture / Home Store
6129,Downtown,40.69084402,-73.98346337,Xifu Food,40.688027,-73.982088,Chinese Restaurant
6130,Downtown,40.69084402,-73.98346337,Fletcher's Brooklyn Barbecue,40.691285583533265,-73.98268195195622,BBQ Joint
6131,Downtown,40.69084402,-73.98346337,Pio Bagel,40.69215913440013,-73.98636845061453,Bagel Shop
6132,Downtown,40.69084402,-73.98346337,Coffee Project NY,40.687751,-73.979387,Coffee Shop
6133,Downtown,40.69084402,-73.98346337,Uni K Wax,40.6874925,-73.9805972,Spa
6134,Downtown,40.69084402,-73.98346337,Mile End Delicatessen,40.687549,-73.987018,Sandwich Place
6135,Downtown,40.69084402,-73.98346337,The Brooklyner Gym,40.69265682404687,-73.98617223780127,Gym
6136,Downtown,40.69084402,-73.98346337,Pollo d'Oro,40.694822728556545,-73.98337284616937,Peruvian Restaurant
6137,Downtown,40.69084402,-73.98346337,White Noise Coffee Co.,40.68973648217195,-73.98820269257013,Coffee Shop
6138,Downtown,40.69084402,-73.98346337,Arepa Lady,40.69118196726218,-73.98278466165624,South American Restaurant
6139,Downtown,40.69084402,-73.98346337,Someday Bar,40.687259000000005,-73.98638100000001,Bar
6140,Downtown,40.69084402,-73.98346337,Jianbing Company,40.69126958934609,-73.98257629115915,Shanghai Restaurant
6141,Downtown,40.69084402,-73.98346337,Five Guys,40.693571434763136,-73.98594697931708,Burger Joint
6142,Downtown,40.69084402,-73.98346337,Smashburger,40.68978407181625,-73.97961795332886,Burger Joint
6143,Downtown,40.69084402,-73.98346337,Toren,40.69296757255232,-73.98285116987782,Residential Building (Apartment / Condo)
6144,Downtown,40.69084402,-73.98346337,Robert,40.6865586581591,-73.98512781798433,Cocktail Bar
6145,Downtown,40.69084402,-73.98346337,Mud Australia,40.68705,-73.985042,Furniture / Home Store
6146,Downtown,40.69084402,-73.98346337,The Honey Baked Ham Company,40.6890463,-73.980736,Deli / Bodega
6147,Downtown,40.69084402,-73.98346337,Yaso Tangbao,40.691733,-73.98645400000001,Shanghai Restaurant
6148,Downtown,40.69084402,-73.98346337,Forno Rosso,40.694436982491325,-73.98344175061186,Pizza Place
6149,Downtown,40.69084402,-73.98346337,Free Range Wines & Spirits,40.688036556939494,-73.98761029983842,Wine Shop
6150,Downtown,40.69084402,-73.98346337,The Little Sweet Café,40.68812316281672,-73.98675171954113,French Restaurant
6151,Downtown,40.69084402,-73.98346337,Collier West,40.687345977951054,-73.98564011508115,Antique Shop
6152,Downtown,40.69084402,-73.98346337,CAVA,40.6925169,-73.988608,Mediterranean Restaurant
6153,Downtown,40.69084402,-73.98346337,Korilla BBQ,40.6938032461299,-73.98584345703024,Asian Restaurant
6154,Downtown,40.69084402,-73.98346337,Urban Uncorked,40.69491211527995,-73.98372448797733,Wine Shop
6155,Downtown,40.69084402,-73.98346337,2 Bros. Pizza,40.68939371833308,-73.98112529498947,Pizza Place
